"ensembl.transcript"	"ensembl.gene"	"gene.symbol"	"entrezID"	"refseqID"	"unigeneID"	"chrom"	"startsite"	"tiss.number"	"tissues"	"max.tissue"
"ENST00000440587"	"ENSG00000204642"	"HLA-F"	"3134"	"Hs.519972/Hs.700263"	"Hs.519972/Hs.700263"	"6"	"29690552"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes"	"PB-CD8+Tcells"
"ENST00000440588"	"ENSG00000119535"	"CSF3R"	"1441"	"Hs.524517"	"Hs.524517"	"1"	"36931644"	"2"	"whole blood/placenta/PB-CD14+Monocytes"	"whole blood"
"ENST00000440590"	"ENSG00000237508"	"HLA-F"	"3134"	"Hs.519972/Hs.700263"	"Hs.519972/Hs.700263"	"HSCHR6_MHC_MANN"	"29687660"	"3"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/Tonsil/lymphomaburkittsRaji"	"PB-CD56+NKCells"
"ENST00000440717"	"ENSG00000243189"	"HLA-DMA"	"3108"	"Hs.717533"	"Hs.717533"	"HSCHR6_MHC_MANN"	"33070204"	"1"	"PB-BDCA4+Dentritic_Cells/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD14+Monocytes/Lung/BM-CD33+Myeloid"	"PB-BDCA4+Dentritic_Cells"
"ENST00000440756"	"ENSG00000156011"	"PSD3"	"23362"	"Hs.600917/Hs.434255"	"Hs.600917/Hs.434255"	"8"	"18384811"	"1"	"PrefrontalCortex"	"PrefrontalCortex"
"ENST00000440870"	"ENSG00000197870"	"PRB3"	"5544"	"Hs.73031"	"Hs.73031"	"12"	"11418857"	"2"	"salivarygland/trachea"	"salivarygland"
"ENST00000440907"	"ENSG00000235588"	"AIF1"	"199"	"Hs.608968"	"Hs.608968"	"HSCHR6_MHC_SSTO"	"31572910"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000440909"	"ENSG00000197249"	"SERPINA1"	"5265"	"Hs.525557"	"Hs.525557"	"14"	"94843084"	"5"	"fetalliver/fetallung/PancreaticIslets/whole blood/PB-CD14+Monocytes/Lung/Liver/BM-CD33+Myeloid/kidney"	"fetalliver"
"ENST00000441171"	"ENSG00000241394"	"HLA-DMA"	"3108"	"Hs.717533"	"Hs.717533"	"HSCHR6_MHC_DBB"	"32894331"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD14+Monocytes/Lung/BM-CD33+Myeloid"	"PB-BDCA4+Dentritic_Cells"
"ENST00000441177"	"ENSG00000234154"	"HLA-DMB"	"3109"	"Hs.601376/Hs.351279/Hs.614506"	"Hs.601376/Hs.351279/Hs.614506"	"HSCHR6_MHC_COX"	"32824726"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD19+Bcells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-BDCA4+Dentritic_Cells"
"ENST00000441216"	"ENSG00000226182"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_COX"	"31541313"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"whole blood"
"ENST00000441232"	"ENSG00000196091"	"MYBPC1"	"4604"	"Hs.654589"	"Hs.654589"	"12"	"101962131"	"3"	"SkeletalMuscle/tongue"	"SkeletalMuscle"
"ENST00000441259"	"ENSG00000180644"	"PRF1"	"5551"	"Hs.2200"	"Hs.2200"	"10"	"72357104"	"1"	"whole blood/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/ColorectalAdenocarcinoma"	"PB-CD56+NKCells"
"ENST00000441278"	"ENSG00000226182"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_COX"	"31541313"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000441297"	"ENSG00000228284"	"HLA-DQA1"	"100509457/3117"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"HSCHR6_MHC_MCF"	"32631439"	"1"	"PB-BDCA4+Dentritic_Cells/721_B_lymphoblasts/PB-CD19+Bcells/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000441306"	"ENSG00000168384"	"HLA-DPA1"	"3113"	"Hs.605256/Hs.347270/Hs.623483/Hs.644966/Hs.733124"	"Hs.605256/Hs.347270/Hs.623483/Hs.644966/Hs.733124"	"HSCHR6_MHC_MCF"	"33065822"	"3"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000441328"	"ENSG00000240583"	"AQP1"	"358"	"Hs.76152/Hs.704201"	"Hs.76152/Hs.704201"	"7"	"30893010"	"2"	"BM-CD71+EarlyErythroid/Lung/kidney"	"Lung"
"ENST00000441343"	"ENSG00000105409"	"ATP1A3"	"101927137/478"	"Hs.515427/Hs.632922/Hs.709141"	"Hs.515427/Hs.632922/Hs.709141"	"19"	"42470734"	"1"	"Amygdala/PrefrontalCortex"	"Amygdala"
"ENST00000441366"	"ENSG00000166947"	"EPB42"	"2038"	"Hs.368642/Hs.737787"	"Hs.368642/Hs.737787"	"15"	"43398423"	"1"	"fetalliver/BM-CD105+Endothelial/BM-CD71+EarlyErythroid/bonemarrow"	"BM-CD71+EarlyErythroid"
"ENST00000441375"	"ENSG00000239463"	"HLA-DMA"	"3108"	"Hs.717533"	"Hs.717533"	"HSCHR6_MHC_MCF"	"32949846"	"2"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD14+Monocytes/Lung/BM-CD33+Myeloid/Tonsil"	"PB-BDCA4+Dentritic_Cells"
"ENST00000441439"	"ENSG00000048540"	"LMO3"	"55885"	"Hs.595203/Hs.595161/Hs.504908"	"Hs.595203/Hs.595161/Hs.504908"	"12"	"16701307"	"1"	"OccipitalLobe/PrefrontalCortex/caudatenucleus/fetalbrain"	"PrefrontalCortex"
"ENST00000441454"	"ENSG00000172995"	"ARPP21"	"10777"	"Hs.602539/Hs.475902"	"Hs.602539/Hs.475902"	"3"	"35680437"	"1"	"MedullaOblongata/caudatenucleus"	"caudatenucleus"
"ENST00000441619"	"ENSG00000128340"	"RAC2"	"5880"	"Hs.517601/Hs.627034"	"Hs.517601/Hs.627034"	"22"	"37621301"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes"	"PB-BDCA4+Dentritic_Cells"
"ENST00000441637"	"ENSG00000055955"	"ITIH4"	"3700"	"Hs.709406"	"Hs.709406"	"3"	"52846991"	"1"	"Liver"	"Liver"
"ENST00000441641"	"ENSG00000235915"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_APD"	"31565222"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000441678"	"ENSG00000236693"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_APD"	"33027107"	"4"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000441705"	"ENSG00000234243"	"GPSM3"	"63940"	"Hs.520046"	"Hs.520046"	"HSCHR6_MHC_MCF"	"32234970"	"1"	"whole blood"	"whole blood"
"ENST00000441738"	"ENSG00000102265"	"TIMP1"	"7076"	""	""	"X"	"47441712"	"2"	"fetallung/adipocyte/SmoothMuscle/CardiacMyocytes"	"SmoothMuscle"
"ENST00000441857"	"ENSG00000230708"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_COX"	"32965679"	"4"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000441881"	"ENSG00000166863"	"TAC3"	"6866"	"Hs.9730"	"Hs.9730"	"12"	"57403784"	"1"	"placenta"	"placenta"
"ENST00000441959"	"ENSG00000227587"	"ATP6V1G2"	"534"	"Hs.249227"	"Hs.249227"	"HSCHR6_MHC_COX"	"31499694"	"1"	"CerebellumPeduncles/WholeBrain/cerebellum"	"WholeBrain"
"ENST00000441960"	"ENSG00000230034"	"PSMB8"	"5696"	"Hs.180062"	"Hs.180062"	"HSCHR6_MHC_DBB"	"32786475"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes"	"721_B_lymphoblasts"
"ENST00000441981"	"ENSG00000236693"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_APD"	"33027107"	"4"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000442011"	"ENSG00000120708"	"TGFBI"	"7045"	"Hs.369397"	"Hs.369397"	"5"	"135364584"	"2"	"fetallung/PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/whole blood/PB-CD14+Monocytes/SmoothMuscle/CardiacMyocytes/BM-CD33+Myeloid"	"SmoothMuscle"
"ENST00000442045"	"ENSG00000226417"	"CLIC1"	"1192"	"Hs.414565"	"Hs.414565"	"HSCHR6_MHC_MCF"	"31774644"	"2"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD34+/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/SmoothMuscle/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000442052"	"ENSG00000226182"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_COX"	"31541313"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"whole blood"
"ENST00000442102"	"ENSG00000161513"	"FDXR"	"2232"	"Hs.69745"	"Hs.69745"	"17"	"72858619"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000442189"	"ENSG00000104529"	"EEF1D"	"1936"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"8"	"144661867"	"1"	"PB-BDCA4+Dentritic_Cells/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000442199"	"ENSG00000226893"	"HLA-H"	"NA"	""	""	"HSCHR6_MHC_COX"	"29847067"	"5"	"PB-BDCA4+Dentritic_Cells/bonemarrow/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/Lung/thymus/Tonsil/lymphomaburkittsDaudi"	"whole blood"
"ENST00000442244"	"ENSG00000236561"	"MOG"	"4340"	"Hs.141308"	"Hs.141308"	"HSCHR6_MHC_SSTO"	"29624456"	"1"	"Hypothalamus"	"Hypothalamus"
"ENST00000442283"	"ENSG00000055163"	"CYFIP2"	"26999"	"Hs.608207/Hs.604735/Hs.519702"	"Hs.608207/Hs.604735/Hs.519702"	"5"	"156693089"	"1"	"WholeBrain/PB-CD4+Tcells/PB-CD8+Tcells"	"PB-CD8+Tcells"
"ENST00000442315"	"ENSG00000236418"	"HLA-DQA1"	"100509457/3117"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"HSCHR6_MHC_DBB"	"32574291"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/lymphnode/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000442431"	"ENSG00000102144"	"PGK1"	"5230"	"Hs.567505/Hs.78771/Hs.744944"	"Hs.567505/Hs.78771/Hs.744944"	"X"	"77320685"	"1"	"bronchialepithelialcells/721_B_lymphoblasts/SmoothMuscle"	"721_B_lymphoblasts"
"ENST00000442444"	"ENSG00000137345"	"MOG"	"4340"	"Hs.141308"	"Hs.141308"	"HSCHR6_MHC_QBL"	"29624680"	"1"	"Hypothalamus"	"Hypothalamus"
"ENST00000442459"	"ENSG00000173641"	"HSPB7"	"27129"	"Hs.502612/Hs.619208/Hs.739310"	"Hs.502612/Hs.619208/Hs.739310"	"1"	"16340523"	"1"	"Heart"	"Heart"
"ENST00000442510"	"ENSG00000081237"	"PTPRC"	"5788"	"Hs.599730/Hs.654514"	"Hs.599730/Hs.654514"	"1"	"198607801"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD8+Tcells"
"ENST00000442629"	"ENSG00000234623"	"MOG"	"4340"	"Hs.141308"	"Hs.141308"	"HSCHR6_MHC_DBB"	"29624714"	"1"	"Hypothalamus"	"Hypothalamus"
"ENST00000442631"	"ENSG00000168314"	"MOBP"	"4336"	"Hs.594670"	"Hs.594670"	"3"	"39508689"	"1"	"Amygdala/Hypothalamus/MedullaOblongata/OccipitalLobe/spinalcord"	"spinalcord"
"ENST00000442647"	"ENSG00000118513"	"MYB"	"4602"	"Hs.606320/Hs.626299/Hs.721437"	"Hs.606320/Hs.626299/Hs.721437"	"6"	"135502453"	"1"	"BM-CD105+Endothelial/BM-CD34+/thymus/leukemialymphoblastic(molt4)"	"leukemialymphoblastic(molt4)"
"ENST00000442680"	"ENSG00000225890"	"HLA-DQA1"	"100509457/3117"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"HSCHR6_MHC_MANN"	"32748724"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/lymphnode/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000442770"	"ENSG00000105852"	"PON3"	"5446"	""	""	"7"	"94989256"	"1"	"Liver"	"Liver"
"ENST00000442915"	"ENSG00000234514"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_MCF"	"31630207"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000442939"	"ENSG00000224320"	"HLA-A"	"3105"	"Hs.741569"	"Hs.741569"	"HSCHR6_MHC_COX"	"29898587"	"4"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus"	"PB-CD14+Monocytes"
"ENST00000442960"	"ENSG00000226260"	"HLA-DRA"	"3122"	""	""	"HSCHR6_MHC_MANN"	"32446282"	"5"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/salivarygland/thymus/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000442975"	"ENSG00000100526"	"CDKN3"	"1033"	"Hs.733107"	"Hs.733107"	"14"	"54863567"	"1"	"BM-CD71+EarlyErythroid/TestisSeminiferousTubule/TestisInterstitial/TestisLeydigCell"	"TestisInterstitial"
"ENST00000443051"	"ENSG00000223465"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_DBB"	"31536047"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"whole blood"
"ENST00000443115"	"ENSG00000187288"	"CIDEC"	"63924"	"Hs.567562"	"Hs.567562"	"3"	"9908398"	"1"	"adipocyte"	"adipocyte"
"ENST00000443117"	"ENSG00000235844"	"HLA-DPA1"	"3113"	"Hs.605256/Hs.347270/Hs.623483/Hs.644966/Hs.733124"	"Hs.605256/Hs.347270/Hs.623483/Hs.644966/Hs.733124"	"HSCHR6_MHC_APD"	"33015768"	"4"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000443178"	"ENSG00000163209"	"SPRR3"	"6707"	"Hs.727036"	"Hs.727036"	"1"	"152974223"	"3"	"tongue/Tonsil"	"tongue"
"ENST00000443184"	"ENSG00000204276"	"HLA-DQA2"	"3118"	""	""	"HSCHR6_MHC_COX"	"32632816"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/lymphnode/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000443197"	"ENSG00000122786"	"CALD1"	"800"	"Hs.490203/Hs.738084"	"Hs.490203/Hs.738084"	"7"	"134429003"	"1"	"Uterus"	"Uterus"
"ENST00000443296"	"ENSG00000244274"	"DBNDD2"	"55861"	""	""	"20"	"44034697"	"1"	"Amygdala/CerebellumPeduncles/CingulateCortex/Hypothalamus/MedullaOblongata/OccipitalLobe/ParietalLobe/PrefrontalCortex/Thalamus/WholeBrain/caudatenucleus/cerebellum/spinalcord"	"Hypothalamus"
"ENST00000443320"	"ENSG00000225890"	"HLA-DQA1"	"100509457/3117"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"HSCHR6_MHC_MANN"	"32748724"	"1"	"PB-BDCA4+Dentritic_Cells/721_B_lymphoblasts/PB-CD19+Bcells/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000443340"	"ENSG00000206433"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_QBL"	"31544144"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000443402"	"ENSG00000211689"	"TRGC1"	"445347"	"Hs.534032/Hs.620930"	"Hs.534032/Hs.620930"	"7"	"38297480"	"2"	"whole blood/Prostate/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells"	"PB-CD8+Tcells"
"ENST00000443424"	"ENSG00000078098"	"FAP"	"2191"	"Hs.628667/Hs.654370"	"Hs.628667/Hs.654370"	"2"	"163027194"	"1"	"SmoothMuscle"	"SmoothMuscle"
"ENST00000443440"	"ENSG00000237112"	"GABBR1"	"2550"	"Hs.167017/Hs.744370"	"Hs.167017/Hs.744370"	"HSCHR6_MHC_DBB"	"29523343"	"1"	"Thalamus/cerebellum"	"cerebellum"
"ENST00000443446"	"ENSG00000138293"	"NCOA4"	"8031"	"Hs.643658/Hs.647973/Hs.709644"	"Hs.643658/Hs.647973/Hs.709644"	"10"	"51565108"	"1"	"fetalliver/PB-BDCA4+Dentritic_Cells/BM-CD34+/BM-CD71+EarlyErythroid/whole blood/PB-CD56+NKCells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"BM-CD71+EarlyErythroid"
"ENST00000443447"	"ENSG00000241394"	"HLA-DMA"	"3108"	"Hs.717533"	"Hs.717533"	"HSCHR6_MHC_DBB"	"32894331"	"2"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD14+Monocytes/Lung/BM-CD33+Myeloid/Tonsil"	"PB-BDCA4+Dentritic_Cells"
"ENST00000443496"	"ENSG00000012223"	"LTF"	"4057"	"Hs.529517/Hs.610567/Hs.739670"	"Hs.529517/Hs.610567/Hs.739670"	"3"	"46477136"	"5"	"bonemarrow/Prostate/salivarygland/Tonsil/trachea"	"trachea"
"ENST00000443552"	"ENSG00000224320"	"HLA-A"	"3105"	"Hs.741569"	"Hs.741569"	"HSCHR6_MHC_COX"	"29898587"	"4"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus"	"PB-CD14+Monocytes"
"ENST00000443561"	"ENSG00000120913"	"PDLIM2"	"64236"	"Hs.632034"	"Hs.632034"	"8"	"22435792"	"1"	"Lung"	"Lung"
"ENST00000443655"	"ENSG00000231048"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_MANN"	"31593388"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"whole blood"
"ENST00000443657"	"ENSG00000227587"	"ATP6V1G2"	"534"	"Hs.249227"	"Hs.249227"	"HSCHR6_MHC_COX"	"31499694"	"1"	"CerebellumPeduncles/WholeBrain/cerebellum"	"WholeBrain"
"ENST00000443718"	"ENSG00000183668"	"PSG9"	"5678"	"Hs.502092/Hs.679674"	"Hs.502092/Hs.679674"	"19"	"43715943"	"1"	"placenta"	"placenta"
"ENST00000443735"	"ENSG00000100362"	"PVALB"	"5816"	"Hs.295449"	"Hs.295449"	"22"	"37196728"	"1"	"CerebellumPeduncles/Thalamus/cerebellum"	"Thalamus"
"ENST00000443741"	"ENSG00000235915"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_APD"	"31565222"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000443761"	"ENSG00000158481"	"CD1C"	"911"	"Hs.132448"	"Hs.132448"	"1"	"158259576"	"1"	"thymus"	"thymus"
"ENST00000443875"	"ENSG00000182326"	"C1S"	"716"	"Hs.458355"	"Hs.458355"	"12"	"7096351"	"3"	"fetallung/adipocyte/Ovary/Liver"	"adipocyte"
"ENST00000443931"	"ENSG00000235915"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_APD"	"31565222"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"whole blood"
"ENST00000443938"	"ENSG00000124357"	"NAGK"	"55577"	"Hs.7036"	"Hs.7036"	"2"	"71291474"	"1"	"whole blood/PB-CD14+Monocytes"	"PB-CD14+Monocytes"
"ENST00000444035"	"ENSG00000186642"	"PDE2A"	"5138"	"Hs.503163"	"Hs.503163"	"11"	"72287185"	"1"	"Amygdala/PrefrontalCortex/WholeBrain"	"Amygdala"
"ENST00000444088"	"ENSG00000234920"	"ATP6V1G2"	"534"	"Hs.249227"	"Hs.249227"	"HSCHR6_MHC_SSTO"	"31502186"	"1"	"CerebellumPeduncles/WholeBrain/cerebellum"	"WholeBrain"
"ENST00000444119"	"ENSG00000136811"	"ODF2"	"4957"	"Hs.129055"	"Hs.129055"	"9"	"131217465"	"1"	"testis/TestisSeminiferousTubule/TestisGermCell/TestisInterstitial/TestisLeydigCell"	"testis"
"ENST00000444203"	"ENSG00000128739"	"SNRPN"	"8926/6638"	""	""	"15"	"25068794"	"1"	"Hypothalamus/WholeBrain"	"WholeBrain"
"ENST00000444204"	"ENSG00000181092"	"ADIPOQ"	"9370"	"Hs.80485"	"Hs.80485"	"3"	"186560463"	"1"	"adipocyte"	"adipocyte"
"ENST00000444284"	"ENSG00000239836"	"PSMB9"	"5698"	"Hs.606560"	"Hs.606560"	"HSCHR6_MHC_MANN"	"32965712"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes"	"whole blood"
"ENST00000444289"	"ENSG00000229215"	"HLA-A"	"3105"	"Hs.741569"	"Hs.741569"	"HSCHR6_MHC_APD"	"29845529"	"4"	"PB-BDCA4+Dentritic_Cells/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus"	"PB-CD14+Monocytes"
"ENST00000444296"	"ENSG00000232062"	"HLA-DQA1"	"100509457/3117"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"Hs.387679/Hs.625753/Hs.666607/Hs.676554"	"HSCHR6_MHC_SSTO"	"32697728"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/lymphnode/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
"ENST00000444441"	"ENSG00000235067"	"TUBB"	"203068"	"Hs.636480"	"Hs.636480"	"HSCHR6_MHC_DBB"	"30678239"	"2"	"fetalbrain/BM-CD105+Endothelial/BM-CD34+/BM-CD71+EarlyErythroid/721_B_lymphoblasts/SmoothMuscle/CardiacMyocytes/thymus/leukemialymphoblastic(molt4)/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"721_B_lymphoblasts"
"ENST00000444455"	"ENSG00000108602"	"ALDH3A1"	"218"	"Hs.531682"	"Hs.531682"	"17"	"19641297"	"1"	"trachea"	"trachea"
"ENST00000444479"	"ENSG00000236925"	"LTB"	"4050"	""	""	"HSCHR6_MHC_DBB"	"31530476"	"2"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000444645"	"ENSG00000236884"	"HLA-DRB1"	"100996809/100507714/100507709/3123"	"Hs.744544"	"Hs.744544"	"HSCHR6_MHC_DBB"	"32516731"	"5"	"PB-BDCA4+Dentritic_Cells/BM-CD34+/whole blood/Heart/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD56+NKCells/PB-CD14+Monocytes/lymphnode/Lung/BM-CD33+Myeloid/thymus/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-BDCA4+Dentritic_Cells"
