"ensembl.transcript"	"ensembl.gene"	"gene.symbol"	"entrezID"	"refseqID"	"unigeneID"	"chrom"	"startsite"	"tiss.number"	"tissues"	"max.tissue"
"ENST00000410096"	"ENSG00000136541"	"ERMN"	"57471"	"Hs.443894"	"Hs.443894"	"2"	"158175137"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000410103"	"ENSG00000115252"	"PDE1A"	"5136"	"Hs.191046/Hs.742065"	"Hs.191046/Hs.742065"	"2"	"183004763"	"2"	"kidney_medulla/testes"	"testes"
"ENST00000410113"	"ENSG00000115363"	"EVA1A"	"84141"	"Hs.302346/Hs.732464"	"Hs.302346/Hs.732464"	"2"	"75696428"	"1"	"liver"	"liver"
"ENST00000410115"	"ENSG00000150540"	"HNMT"	"3176"	"Hs.593840/Hs.42151/Hs.738792"	"Hs.593840/Hs.42151/Hs.738792"	"2"	"138721590"	"3"	"kidney_cortex/liver/ovary"	"liver"
"ENST00000411424"	"ENSG00000237710"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_DBB"	"33021645"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000411455"	"ENSG00000232641"	"MOG"	"4340"	"Hs.141308"	"Hs.141308"	"HSCHR6_MHC_MCF"	"29624568"	"1"	"amygdala/putamen/accumbens/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"corpus_callosum"
"ENST00000411471"	"ENSG00000106123"	"EPHB6"	"2051"	"Hs.380089"	"Hs.380089"	"7"	"142552792"	"2"	"putamen/accumbens/frontal_lobe/nipple_cross-section/parietal_lobe/occipital_lobe"	"putamen"
"ENST00000411482"	"ENSG00000135363"	"LMO2"	"4005"	"Hs.34560"	"Hs.34560"	"11"	"33880122"	"1"	"urethra"	"urethra"
"ENST00000411490"	"ENSG00000235915"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_APD"	"31565222"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000411500"	"ENSG00000229391"	"HLA-DRB6"	"3128"	"Hs.723344"	"Hs.723344"	"6"	"32520490"	"1"	"lung"	"lung"
"ENST00000411505"	"ENSG00000228987"	"HLA-DRA"	"3122"	""	""	"HSCHR6_MHC_DBB"	"32382335"	"3"	"lung/spleen/tonsil"	"lung"
"ENST00000411524"	"ENSG00000234794"	"HLA-DRA"	"3122"	""	""	"HSCHR6_MHC_SSTO"	"32413425"	"3"	"lung/spleen/tonsil"	"lung"
"ENST00000411527"	"ENSG00000232629"	"HLA-DQB2"	"3120"	"Hs.731563"	"Hs.731563"	"6"	"32723875"	"3"	"lung/nipple_cross-section/tonsil"	"nipple_cross-section"
"ENST00000411549"	"ENSG00000060971"	"ACAA1"	"30"	"Hs.643487"	"Hs.643487"	"3"	"38144620"	"2"	"kidney_cortex/liver"	"liver"
"ENST00000411558"	"ENSG00000230763"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_MCF"	"33077161"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000411565"	"ENSG00000227357"	"HLA-DRB4"	"3126"	""	""	"HSCHR6_MHC_SSTO"	"32509573"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000411567"	"ENSG00000147872"	"PLIN2"	"123"	""	""	"9"	"19108373"	"3"	"adipose_tissue_omental/adipose_tissue/liver/saphenous_vein"	"liver"
"ENST00000411641"	"ENSG00000145192"	"AHSG"	"197"	"Hs.324746"	"Hs.324746"	"3"	"186330712"	"1"	"liver"	"liver"
"ENST00000411722"	"ENSG00000236693"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_APD"	"33027107"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000411732"	"ENSG00000122877"	"EGR2"	"1959"	"Hs.736842"	"Hs.736842"	"10"	"64571756"	"4"	"dorsal_root_ganglia/lung/nipple_cross-section/thyroid_gland/trigeminal_ganglia"	"trigeminal_ganglia"
"ENST00000411739"	"ENSG00000139350"	"NEDD1"	"121441"	"Hs.270084/Hs.743848"	"Hs.270084/Hs.743848"	"12"	"97301001"	"1"	"testes"	"testes"
"ENST00000411745"	"ENSG00000206268"	"NELFE"	"100302242/7936"	"Hs.423935"	"Hs.423935"	"HSCHR6_MHC_DBB"	"31902055"	"1"	"testes"	"testes"
"ENST00000411747"	"ENSG00000239974"	"EGFL8"	"80864"	""	""	"HSCHR6_MHC_SSTO"	"32139229"	"1"	"dorsal_root_ganglia/trigeminal_ganglia"	"dorsal_root_ganglia"
"ENST00000411749"	"ENSG00000236693"	"HLA-DPB1"	"3115"	"Hs.485130"	"Hs.485130"	"HSCHR6_MHC_APD"	"33027107"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000411752"	"ENSG00000173068"	"BNC2"	"54796"	"Hs.608725/Hs.603334/Hs.623747/Hs.656581/Hs.733873"	"Hs.608725/Hs.603334/Hs.623747/Hs.656581/Hs.733873"	"9"	"16409501"	"3"	"cervix/myometrium/ovary/trigeminal_ganglia"	"ovary"
"ENST00000411764"	"ENSG00000034053"	"APBA2"	"321"	"Hs.604355/Hs.618112/Hs.695398/Hs.721380"	"Hs.604355/Hs.618112/Hs.695398/Hs.721380"	"15"	"29129629"	"1"	"amygdala/cerebral_cortex/frontal_lobe/hippocampus/parietal_lobe/occipital_lobe"	"parietal_lobe"
"ENST00000411767"	"ENSG00000163629"	"PTPN13"	"5783"	"Hs.436142"	"Hs.436142"	"4"	"87515468"	"2"	"kidney_medulla/urethra"	"urethra"
"ENST00000411803"	"ENSG00000235696"	"C2"	"717"	"Hs.408903"	"Hs.408903"	"HSCHR6_MHC_SSTO"	"31879619"	"1"	"liver"	"liver"
"ENST00000411828"	"ENSG00000183527"	"PSMG1"	"8624"	"Hs.473838"	"Hs.473838"	"21"	"40546695"	"1"	"testes"	"testes"
"ENST00000411864"	"ENSG00000164089"	"ETNPPL"	"64850"	"Hs.106576/Hs.641673"	"Hs.106576/Hs.641673"	"4"	"109663196"	"3"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/liver/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/salivary_gland/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"amygdala"
"ENST00000411866"	"ENSG00000163818"	"LZTFL1"	"54585"	"Hs.602697/Hs.600410/Hs.30824/Hs.637037/Hs.739270"	"Hs.602697/Hs.600410/Hs.30824/Hs.637037/Hs.739270"	"3"	"45864808"	"1"	"testes"	"testes"
"ENST00000411909"	"ENSG00000214313"	"AZGP1P1"	"646282"	"Hs.721816"	"Hs.721816"	"7"	"99578385"	"1"	"urethra"	"urethra"
"ENST00000411926"	"ENSG00000185088"	"RPS27L"	"51065"	"Hs.620800"	"Hs.620800"	"15"	"63418071"	"1"	"salivary_gland"	"salivary_gland"
"ENST00000411955"	"ENSG00000177409"	"SAMD9L"	"219285"	"Hs.607232/Hs.489118"	"Hs.607232/Hs.489118"	"7"	"92759368"	"1"	"spleen"	"spleen"
"ENST00000411959"	"ENSG00000227826"	""	"NA"	""	""	"HSCHR6_MHC_MANN"	"32542662"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000411975"	"ENSG00000179869"	"ABCA13"	"154664"	"Hs.226568/Hs.625146"	"Hs.226568/Hs.625146"	"7"	"48211055"	"3"	"bone_marrow/bronchus/trachea"	"bone_marrow"
"ENST00000411977"	"ENSG00000130844"	"ZNF331"	"55422"	"Hs.596423/Hs.185674"	"Hs.596423/Hs.185674"	"19"	"54024235"	"2"	"adrenal_gland_cortex/ovary"	"adrenal_gland_cortex"
"ENST00000411986"	"ENSG00000116761"	"CTH"	"1491"	"Hs.19904"	"Hs.19904"	"1"	"70876901"	"1"	"liver"	"liver"
"ENST00000411987"	"ENSG00000075975"	"MKRN2"	"23609"	"Hs.591666/Hs.667635"	"Hs.591666/Hs.667635"	"3"	"12598513"	"1"	"testes"	"testes"
"ENST00000412012"	"ENSG00000234651"	"BAG6"	"7917"	"Hs.440900"	"Hs.440900"	"HSCHR6_MHC_MCF"	"31683095"	"1"	"testes"	"testes"
"ENST00000412041"	"ENSG00000231048"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_MANN"	"31593388"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000412048"	"ENSG00000172995"	"ARPP21"	"10777"	"Hs.602539/Hs.475902"	"Hs.602539/Hs.475902"	"3"	"35680437"	"1"	"amygdala/putamen/accumbens/temporal_lobe"	"accumbens"
"ENST00000412064"	"ENSG00000127948"	"POR"	"5447"	"Hs.354056/Hs.708842"	"Hs.354056/Hs.708842"	"7"	"75528518"	"3"	"adrenal_gland_cortex/liver/thyroid_gland"	"liver"
"ENST00000412103"	"ENSG00000170476"	"MZB1"	"51237"	""	""	"5"	"138723169"	"3"	"bronchus/stomach_pyloric/tonsil"	"tonsil"
"ENST00000412117"	"ENSG00000168556"	"ING2"	"3622"	"Hs.107153"	"Hs.107153"	"4"	"184426147"	"1"	"adrenal_gland_cortex"	"adrenal_gland_cortex"
"ENST00000412125"	"ENSG00000226182"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_COX"	"31541313"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000412142"	"ENSG00000164744"	"SUN3"	"256979"	"Hs.603569/Hs.406741"	"Hs.603569/Hs.406741"	"7"	"48026745"	"1"	"testes"	"testes"
"ENST00000412148"	"ENSG00000115355"	"CCDC88A"	"55704"	"Hs.608481/Hs.607733/Hs.292925/Hs.614508/Hs.620023"	"Hs.608481/Hs.607733/Hs.292925/Hs.614508/Hs.620023"	"2"	"55514978"	"1"	"testes"	"testes"
"ENST00000412155"	"ENSG00000124678"	"TCP11"	"6954"	"Hs.435371"	"Hs.435371"	"6"	"35085848"	"1"	"testes"	"testes"
"ENST00000412189"	"ENSG00000231247"	"PPP1R18"	"170954"	"Hs.101150"	"Hs.101150"	"HSCHR6_MHC_COX"	"30634035"	"2"	"lymph_nodes/spleen/tonsil"	"spleen"
"ENST00000412190"	"ENSG00000066923"	"STAG3"	"10734"	"Hs.592283"	"Hs.592283"	"7"	"99775186"	"1"	"testes"	"testes"
"ENST00000412232"	"ENSG00000020181"	"GPR124"	"25960"	"Hs.274136"	"Hs.274136"	"8"	"37641709"	"3"	"cervix/endometrium/saphenous_vein/prostate_gland/urethra"	"endometrium"
"ENST00000412247"	"ENSG00000115419"	"GLS"	"2744"	"Hs.607441/Hs.601314/Hs.621752/Hs.624629"	"Hs.607441/Hs.601314/Hs.621752/Hs.624629"	"2"	"191745553"	"1"	"kidney_cortex"	"kidney_cortex"
"ENST00000412271"	"ENSG00000073737"	"DHRS9"	"10170"	"Hs.179608/Hs.608963"	"Hs.179608/Hs.608963"	"2"	"169921299"	"2"	"bronchus/trachea"	"trachea"
"ENST00000412283"	"ENSG00000226182"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_COX"	"31541313"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000412304"	"ENSG00000149925"	"ALDOA"	"226"	"Hs.513490"	"Hs.513490"	"16"	"30064411"	"2"	"skeletal_muscle/tongue_main_corpus"	"skeletal_muscle"
"ENST00000412307"	"ENSG00000222047"	"C10orf55"	"414236"	"Hs.585453"	"Hs.585453"	"10"	"75669727"	"1"	"testes"	"testes"
"ENST00000412314"	"ENSG00000116039"	"ATP6V1B1"	"525"	"Hs.64173"	"Hs.64173"	"2"	"71163012"	"2"	"kidney_cortex/kidney_medulla/salivary_gland"	"kidney_cortex"
"ENST00000412315"	"ENSG00000179915"	"NRXN1"	"9378"	"Hs.597143/Hs.620027/Hs.637685/Hs.733743"	"Hs.597143/Hs.620027/Hs.637685/Hs.733743"	"2"	"50145643"	"1"	"amygdala/cerebellum/cerebral_cortex/frontal_lobe/parietal_lobe/occipital_lobe/temporal_lobe"	"frontal_lobe"
"ENST00000412356"	"ENSG00000108622"	"ICAM2"	"3384"	""	""	"17"	"62079954"	"4"	"adipose_tissue_omental/lung/lymph_nodes/spleen"	"spleen"
"ENST00000412359"	"ENSG00000156970"	"BUB1B"	"701"	"Hs.513645"	"Hs.513645"	"15"	"40453224"	"2"	"bone_marrow/testes"	"testes"
"ENST00000412367"	"ENSG00000110931"	"CAMKK2"	"10645"	"Hs.297343/Hs.621928"	"Hs.297343/Hs.621928"	"12"	"121675497"	"1"	"cerebellum"	"cerebellum"
"ENST00000412371"	"ENSG00000164744"	"SUN3"	"256979"	"Hs.603569/Hs.406741"	"Hs.603569/Hs.406741"	"7"	"48026745"	"1"	"testes"	"testes"
"ENST00000412389"	"ENSG00000087085"	"ACHE"	"43"	"Hs.154495/Hs.734086"	"Hs.154495/Hs.734086"	"7"	"100487615"	"1"	"dorsal_root_ganglia"	"dorsal_root_ganglia"
"ENST00000412394"	"ENSG00000243215"	"HLA-DMA"	"3108"	"Hs.717533"	"Hs.717533"	"HSCHR6_MHC_SSTO"	"33006288"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000412401"	"ENSG00000170417"	"TMEM182"	"130827"	"Hs.436203/Hs.629338"	"Hs.436203/Hs.629338"	"2"	"103353367"	"3"	"heart_atrium/skeletal_muscle/tongue_main_corpus"	"heart_atrium"
"ENST00000412423"	"ENSG00000250588"	"IQCJ-SCHIP1"	"100505385/29970"	"Hs.134665"	"Hs.134665"	"3"	"158680024"	"1"	"amygdala/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"corpus_callosum"
"ENST00000412432"	"ENSG00000147256"	"ARHGAP36"	"158763"	"Hs.22905"	"Hs.22905"	"X"	"130192216"	"1"	"hypothalamus/pituitary_gland/vestibular_nuclei_superior"	"pituitary_gland"
"ENST00000412435"	"ENSG00000102575"	"ACP5"	"54"	""	""	"19"	"11685475"	"2"	"kidney_cortex/lung"	"lung"
"ENST00000412438"	"ENSG00000180398"	"MCFD2"	"90411"	"Hs.662152"	"Hs.662152"	"2"	"47129009"	"2"	"adrenal_gland_cortex/salivary_gland"	"salivary_gland"
"ENST00000412448"	"ENSG00000197421"	"GGT3P"	"100132705"	"Hs.646184/Hs.651082/Hs.736809/Hs.742799"	"Hs.646184/Hs.651082/Hs.736809/Hs.742799"	"22"	"18761178"	"1"	"kidney_cortex"	"kidney_cortex"
"ENST00000412458"	"ENSG00000099338"	"CATSPERG"	"57828"	"Hs.324335"	"Hs.324335"	"19"	"38826415"	"1"	"testes"	"testes"
"ENST00000412470"	"ENSG00000229058"	"AGER"	"177"	"Hs.534342"	"Hs.534342"	"HSCHR6_MHC_MANN"	"32188172"	"1"	"lung"	"lung"
"ENST00000412510"	"ENSG00000198251"	""	"NA"	""	""	"19"	"41414377"	"1"	"liver"	"liver"
"ENST00000412513"	"ENSG00000237435"	""	"NA"	""	""	"1"	"96403457"	"1"	"testes"	"testes"
"ENST00000412552"	"ENSG00000141458"	"NPC1"	"4864"	"Hs.691290/Hs.715623"	"Hs.691290/Hs.715623"	"18"	"21086148"	"2"	"adrenal_gland_cortex/corpus_callosum"	"corpus_callosum"
"ENST00000412554"	"ENSG00000162039"	"MEIOB"	"254528/64735"	"Hs.662737/Hs.729604"	"Hs.662737/Hs.729604"	"16"	"1883984"	"1"	"testes"	"testes"
"ENST00000412568"	"ENSG00000142949"	"PTPRF"	"5792"	"Hs.272062"	"Hs.272062"	"1"	"43990858"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000412573"	"ENSG00000164647"	"STEAP1"	"26872"	""	""	"7"	"89783689"	"2"	"adipose_tissue_omental/prostate_gland"	"prostate_gland"
"ENST00000412585"	"ENSG00000234745"	"HLA-B"	"3106"	"Hs.737838"	"Hs.737838"	"6"	"31321649"	"1"	"spleen"	"spleen"
"ENST00000412612"	"ENSG00000079150"	"FKBP7"	"51661"	"Hs.410378"	"Hs.410378"	"2"	"179328391"	"2"	"cervix/ovary"	"ovary"
"ENST00000412613"	"ENSG00000196074"	"SYCP2"	"10388"	"Hs.605161/Hs.202676"	"Hs.605161/Hs.202676"	"20"	"58438618"	"1"	"testes"	"testes"
"ENST00000412616"	"ENSG00000110917"	"MLEC"	"9761"	"Hs.608699/Hs.701392/Hs.731212/Hs.744910"	"Hs.608699/Hs.701392/Hs.731212/Hs.744910"	"12"	"121124672"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000412622"	"ENSG00000144824"	"PHLDB2"	"90102"	"Hs.603252/Hs.708546/Hs.726782/Hs.732215"	"Hs.603252/Hs.708546/Hs.726782/Hs.732215"	"3"	"111451344"	"2"	"heart_ventricle/saphenous_vein"	"saphenous_vein"
"ENST00000412623"	"ENSG00000226182"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_COX"	"31541313"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000412625"	"ENSG00000109113"	"RAB34"	"100861437/83871"	"Hs.301853"	"Hs.301853"	"17"	"27041299"	"2"	"ovary/urethra"	"ovary"
"ENST00000412634"	"ENSG00000228080"	"HLA-DRB1"	"100996809/100507714/100507709/3123"	"Hs.744544"	"Hs.744544"	"HSCHR6_MHC_SSTO"	"32637568"	"3"	"lung/spleen/tonsil"	"lung"
"ENST00000412657"	"ENSG00000228278"	"ORM2"	"5005"	"Hs.744577"	"Hs.744577"	"9"	"117092149"	"1"	"liver"	"liver"
"ENST00000412681"	"ENSG00000154146"	"NRGN"	"4900"	"Hs.722314"	"Hs.722314"	"11"	"124609742"	"1"	"amygdala/putamen/accumbens/cerebral_cortex/frontal_lobe/hippocampus/parietal_lobe/occipital_lobe/temporal_lobe/ventral_tegmental_area"	"parietal_lobe"
"ENST00000412684"	"ENSG00000117154"	"IGSF21"	"84966"	"Hs.212511"	"Hs.212511"	"1"	"18434240"	"1"	"cerebellum"	"cerebellum"
"ENST00000412711"	"ENSG00000106069"	"CHN2"	"644086/1124"	"Hs.653033/Hs.666750/Hs.734596"	"Hs.653033/Hs.666750/Hs.734596"	"7"	"29161890"	"1"	"cerebellum"	"cerebellum"
"ENST00000412742"	"ENSG00000117602"	"RCAN3"	"11123"	"Hs.594262/Hs.656799/Hs.741880"	"Hs.594262/Hs.656799/Hs.741880"	"1"	"24829387"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000412753"	"ENSG00000101489"	"CELF4"	"56853"	"Hs.602283/Hs.600908/Hs.435976"	"Hs.602283/Hs.600908/Hs.435976"	"18"	"34823010"	"1"	"amygdala/putamen/accumbens/cerebellum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/parietal_lobe/occipital_lobe/temporal_lobe/vestibular_nuclei_superior"	"parietal_lobe"
"ENST00000412760"	"ENSG00000237834"	"MOG"	"4340"	"Hs.141308"	"Hs.141308"	"HSCHR6_MHC_COX"	"29621355"	"1"	"amygdala/putamen/accumbens/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"corpus_callosum"
"ENST00000412777"	"ENSG00000184154"	"LRTOMT"	"220074"	"Hs.317243/Hs.686751"	"Hs.317243/Hs.686751"	"11"	"71791382"	"1"	"testes"	"testes"
"ENST00000412779"	"ENSG00000129538"	"RNASE1"	"6035"	"Hs.623499"	"Hs.623499"	"14"	"21269387"	"1"	"testes"	"testes"
"ENST00000412806"	"ENSG00000131370"	"SH3BP5"	"9467"	"Hs.257761"	"Hs.257761"	"3"	"15296360"	"1"	"adrenal_gland_cortex"	"adrenal_gland_cortex"
"ENST00000412819"	"ENSG00000148180"	"GSN"	"2934"	"Hs.737270"	"Hs.737270"	"9"	"123970072"	"1"	"adipose_tissue_subcutaneous"	"adipose_tissue_subcutaneous"
"ENST00000412839"	"ENSG00000105792"	"C7orf63"	"79846"	"Hs.613957/Hs.621228/Hs.657403"	"Hs.613957/Hs.621228/Hs.657403"	"7"	"89874488"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000412844"	"ENSG00000143257"	"NR1I3"	"9970"	"Hs.349642"	"Hs.349642"	"1"	"161199456"	"1"	"liver"	"liver"
"ENST00000412866"	"ENSG00000155659"	"VSIG4"	"11326"	"Hs.8904"	"Hs.8904"	"X"	"65241580"	"1"	"lung"	"lung"
"ENST00000412874"	"ENSG00000216522"	""	"NA"	""	""	"22"	"20610447"	"1"	"kidney_cortex"	"kidney_cortex"
"ENST00000412892"	"ENSG00000163395"	"IGFN1"	"91156"	"Hs.519024"	"Hs.519024"	"1"	"201159953"	"2"	"skeletal_muscle/thyroid_gland"	"skeletal_muscle"
"ENST00000412923"	"ENSG00000189184"	"PCDH18"	"54510"	"Hs.591691/Hs.518989/Hs.738416"	"Hs.591691/Hs.518989/Hs.738416"	"4"	"138440072"	"1"	"cervix/endometrium"	"cervix"
"ENST00000412931"	"ENSG00000206433"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_QBL"	"31544144"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000412945"	"ENSG00000108387"	"SEPT4"	"5414"	"Hs.711299"	"Hs.711299"	"17"	"56597611"	"2"	"amygdala/putamen/accumbens/adrenal_gland_cortex/cerebellum/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000412948"	"ENSG00000241296"	"HLA-DMB"	"3109"	"Hs.601376/Hs.351279/Hs.614506"	"Hs.601376/Hs.351279/Hs.614506"	"HSCHR6_MHC_SSTO"	"32992302"	"2"	"spleen/tonsil"	"tonsil"
"ENST00000412964"	"ENSG00000163006"	"CCDC138"	"165055"	"Hs.362702/Hs.731709"	"Hs.362702/Hs.731709"	"2"	"109403213"	"1"	"testes"	"testes"
"ENST00000413016"	"ENSG00000106992"	"AK1"	"203"	"Hs.175473"	"Hs.175473"	"9"	"130628759"	"3"	"heart_atrium/heart_ventricle/skeletal_muscle/tongue_main_corpus"	"skeletal_muscle"
"ENST00000413029"	"ENSG00000222020"	""	"NA"	""	""	"2"	"240323130"	"1"	"testes"	"testes"
"ENST00000413038"	"ENSG00000239329"	"HLA-DMB"	"3109"	"Hs.601376/Hs.351279/Hs.614506"	"Hs.601376/Hs.351279/Hs.614506"	"HSCHR6_MHC_MANN"	"33056220"	"2"	"spleen/tonsil"	"tonsil"
"ENST00000413089"	"ENSG00000231286"	"HLA-DQB1"	"101060835/3119"	"Hs.560366/Hs.697180/Hs.697652"	"Hs.560366/Hs.697180/Hs.697652"	"HSCHR6_MHC_MCF"	"32658022"	"3"	"lung/lymph_nodes/spleen/tonsil"	"lung"
"ENST00000413140"	"ENSG00000143727"	"ACP1"	"52"	""	""	"2"	"264140"	"1"	"testes"	"testes"
"ENST00000413150"	"ENSG00000071054"	"MAP4K4"	"9448"	"Hs.745197"	"Hs.745197"	"2"	"102313312"	"1"	"corpus_callosum/hypothalamus/midbrain/medulla/nodose_nucleus/spinal_cord/subthalamic_nucleus/substantia_nigra/ventral_tegmental_area"	"corpus_callosum"
"ENST00000413169"	"ENSG00000153531"	"ADPRHL1"	"113622"	"Hs.606232/Hs.98669"	"Hs.606232/Hs.98669"	"13"	"114076260"	"1"	"heart_atrium/heart_ventricle"	"heart_atrium"
"ENST00000413176"	"ENSG00000183207"	"RUVBL2"	"10856"	"Hs.515846"	"Hs.515846"	"19"	"49496705"	"1"	"testes"	"testes"
"ENST00000413188"	"ENSG00000184313"	"MROH7"	"374977"	""	""	"1"	"55107463"	"1"	"testes"	"testes"
"ENST00000413211"	"ENSG00000182326"	"C1S"	"716"	"Hs.458355"	"Hs.458355"	"12"	"7096351"	"4"	"adipose_tissue/adipose_tissue_subcutaneous/cervix/liver/ovary/vagina/urethra"	"ovary"
"ENST00000413223"	"ENSG00000152939"	"MARVELD2"	"153562"	"Hs.726520/Hs.744452"	"Hs.726520/Hs.744452"	"5"	"68710939"	"2"	"kidney_medulla/thyroid_gland"	"thyroid_gland"
"ENST00000413230"	"ENSG00000177990"	"DPY19L2"	"283417"	"Hs.533644/Hs.690157"	"Hs.533644/Hs.690157"	"12"	"63952693"	"2"	"heart_atrium/testes"	"testes"
"ENST00000413259"	"ENSG00000130830"	"MPP1"	"4354"	"Hs.496984"	"Hs.496984"	"X"	"154006959"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000413268"	"ENSG00000111144"	"LTA4H"	"101928830/4048"	"Hs.524648"	"Hs.524648"	"12"	"96394606"	"2"	"bone_marrow/lung"	"lung"
"ENST00000413284"	"ENSG00000067066"	"SP100"	"6672"	"Hs.603387/Hs.369056"	"Hs.603387/Hs.369056"	"2"	"231280657"	"1"	"spleen"	"spleen"
"ENST00000413388"	"ENSG00000109062"	"SLC9A3R1"	"9368"	""	""	"17"	"72744791"	"2"	"esophagus/oral_mucosa"	"oral_mucosa"
"ENST00000413389"	"ENSG00000100024"	"UPB1"	"51733"	"Hs.474388/Hs.731656"	"Hs.474388/Hs.731656"	"22"	"24863206"	"2"	"kidney_cortex/liver"	"liver"
"ENST00000413426"	"ENSG00000231048"	"LST1"	"7940"	"Hs.436066"	"Hs.436066"	"HSCHR6_MHC_MANN"	"31593388"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000413473"	"ENSG00000085831"	"TTC39A"	"22996"	"Hs.112949"	"Hs.112949"	"1"	"51752930"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000413476"	"ENSG00000095585"	"BLNK"	"29760"	"Hs.665244"	"Hs.665244"	"10"	"97951458"	"4"	"pharyngeal_mucosa/oral_mucosa/spleen/tonsil"	"spleen"
"ENST00000413480"	"ENSG00000239836"	"PSMB9"	"5698"	"Hs.606560"	"Hs.606560"	"HSCHR6_MHC_MANN"	"32965712"	"2"	"spleen/tonsil"	"spleen"
"ENST00000413513"	"ENSG00000159640"	"ACE"	"1636"	"Hs.712079"	"Hs.712079"	"17"	"61554422"	"1"	"testes"	"testes"
"ENST00000413548"	"ENSG00000231543"	"C2"	"717"	"Hs.408903"	"Hs.408903"	"HSCHR6_MHC_DBB"	"31847749"	"1"	"liver"	"liver"
"ENST00000413573"	"ENSG00000077800"	"FKBP6"	"8468"	"Hs.661266"	"Hs.661266"	"7"	"72742167"	"1"	"testes"	"testes"
"ENST00000413609"	"ENSG00000227715"	"HLA-A"	"3105"	"Hs.741569"	"Hs.741569"	"HSCHR6_MHC_MCF"	"29846763"	"1"	"spleen"	"spleen"
